CA,"@DurvidImel So funny how many of us have had this convo over the past week or so. Get your fun in now, folks!",1
WA,When you can squat your husband ğŸ˜‚,0
CA,@vcspreps Gavin Beerup adjusts to new role as Wide out and catches 2 TD passes from Kai Rojas!,0
MD,@IamMikeHunt01 @ogscrappy @kameronblount4 Fr thoğŸ˜‚ğŸ’€,0
NY,@rudi_99 @McMahel @BenRothenberg @StefMylesTennis @carole_bouchard I think the Beijing tournament has much better câ€¦ https://t.co/CFvMRAkdto,1
MI,"Alaska Thunderfuck / September 14th, 2018 https://t.co/giw3kRXxSc",0
GA,@DayDay14_ i live my life like i should (:,-1
CA,@GOLF_com Full year of lessons,0
IA,Hate a lot of people in my life rn,-1
MD,the dream,0
MA,i still canâ€™t believe i saw this man. like what are the odds?,0
AZ,THE SOTOS!!!! - Thank you the_mrs_soto  &amp; thank you @javiersototv for giving us hand with the flow of the night andâ€¦ https://t.co/oP53VIYBpd,1
CA,Repairs have been made to the @NosEnergyDrink @SJMRacing17 and @Haudenschild_17 is ready to tag the rear of field!,0
GA,@sadboyanime @Chloe_Greenie â¤ï¸ğŸ’•IMAGINE.....,0
CA,Best red bull so best turin wow I suck,-1
CA,Did he have a gun.... of any kind... or not? More questions than answers for some after a release of body cam videoâ€¦ https://t.co/1wBd5QtwSF,0
TX,@htx_lindslay Thank youuuuuuuu!,1
WA,"At the Y today. #workout #quick #dumbell #curls 
Need a haircut. @soniaralynn #arm #day @ Seattle, Washington https://t.co/JJbO752i7K",0
CA,"I'm at Downtown San Diego in San Diego, CA https://t.co/KCJrH5bBEQ",0
TN,*another reason for someone to come see Jimmy Kimmel Live with me*,0
AR,@ChelseaClinton Whoever said we were going back to Pre-Roe?...Kavanaugh cannot overturn anything by himself..you'reâ€¦ https://t.co/XF12PZWPoY,0
MA,Yâ€™all are DISGUSTING. Peanut Butter is the ultimate winner ğŸ‘€,-1
CA,I had some good friends call me â€œry guyâ€ and i used that as my username lots of places. Then someone stole the userâ€¦ https://t.co/q2yMdjga0i,0
IL,4Freedom ğŸ™ğŸ½â€â™‚ï¸,0
AZ,"""If you don't like the taste of cilantro, get the fuck off the planet""

-me",-1
TX,@Spitgoat epic,0
CA,If you donâ€™t get outta here posting pics of our aunties nigga damn,-1
SC,@RocessGlenn @deztm5 @DennisGMoriarty @BetteMidler Oh we want to try but just not the way those countries have trieâ€¦ https://t.co/SJ7maHIQ3V,0
KS,MY BFFS ARE COMIN TO LFK TOMORROW YAY!!!,1
GA,Purposeful,1
IL,@pbranch14 @realFireNunes @JanzforCongress karma needs to catch up with this traitor,0
IL,@SityxRG boy u dumb ğŸ˜­,-1
NY,"I believe that a day without laughter is a day wasted!!ğŸ˜ƒ
.
.
.
.
.
#newyork #nyc #instapic #instagood #topâ€¦ https://t.co/u51P1uMEN8",1
NE,ITâ€™S GAMEDAY!!!! https://t.co/JY4cwfRDym,1
KS,Me with every song on @6LACK new album https://t.co/OcFVvYk0ir,0
NC,oh yâ€™all together together ? ğŸ¤£ he donâ€™t act like it,0
NC,I got rank.,0
WA,Defense holds! Central Kitsap going to win! https://t.co/4js0NGbBtL,0
NC,A vibe frğŸ’ğŸ¾â€â™€ï¸ thatâ€™s why I fw who I fwğŸ˜Œ,0
GA,"And then... What pisses me off more than anything is when I tell someone ""No"" when asked to do something and I getâ€¦ https://t.co/rfHFycJflM",-1
LA,@n0usrname Love you to ğŸ˜˜,1
OR,@HananJocelyn He said never,0
NV,Blessings &amp; healing to all. âœ¨ğŸ•¯ https://t.co/PwxI7zdq58,1
TN,@katarichardson @PamelaEly5 @bradHar1980 @Franklin_Graham Amen Praise Jesus Praise God,1
CA,Dry ice cure? @HIGH_TIMES_Mag @CannabisiaTV @originalstoner @420,0
CA,https://t.co/uGDFRqGLyT he he,0
GA,The Apple doesnâ€™t fall far from the tree. And it just so happens that tree is a mixture of idiotic and batshit crazâ€¦ https://t.co/5M7b56sJph,0
OH,I just want some good consistent conversation,0
CA,Isn't it interesting that #losses are predicted in the US dollar and Bank of England as a result of Trump and Brexiâ€¦ https://t.co/0LBPDHcUIL,0
TX,Iâ€™m on acid wow I finally did it,0
NC,@_SJPeace_ The cuffs and gun help.,0
AL,@designmom @threadreaderapp unroll me,0
IN,Another fantastic week with the fabulous firsties of room 10! #concordpride https://t.co/M2AYhP9DYn,1
NC,is it possible that your brain is so amazing that itâ€™s a hindrance to happiness?,1
CA,ğŸ¶Nef The Pharoah - V.P.D.,0
CA,Blonde balayage #sandreezzy #Hairninja #volumeiii #haircolor #balayage #blondebalayage #blondehair #hairgoalsâ€¦ https://t.co/kmWCl3nfuU,0
NY,@asjiaoneal The Clinton quickest u can reach~5,0
AZ,I'm trying to find what game to play. https://t.co/QAwi0Tg11y,0
CA,"Iâ€™ve spent the last two weeks celebrating these two amazing ladies 50th birthdays. Iâ€™m exhausted, enough already...â€¦ https://t.co/jgbHnEXsqx",1
NY,@gailendavid @gfallar @DonaldJTrumpJr @kathygriffin I thought Kathy Griffin was a comedian. Is it humor or not?,0
IL,Iâ€™m reporting this lmfaooooo,0
TX,Me every fucking day,-1
OK,mind ya business damn,-1
CA,@MarcDamon1 another one.,0
AL,Females real life b acting delusional.,0
FL,I feel personally attacked,-1
MO,Donâ€™t jump on our bandwagon once we make the Super Bowl though. Itâ€™s too dam late,-1
CA,Get you a friend like @__sadking https://t.co/iT6sp5E1IU,0
TX,6lacks album 10/10,0
KS,girls that like lil peep got the best putang,1
WI,I kind of feel sorry for that one guy who posts on Nextdoor multiple times a day...,-1
ID,@RajaBleedsBlue - mad #respect  man.  That stunt took some big ones.  #GoBroncos #BoiseState https://t.co/x3eFMumaMJ,0
TX,It ainâ€™t as good as it used to be,-1
MI,My back hurt ğŸ˜©,-1
GA,Elmyrâ€™s a local bar ya fuckin yuppies.,-1
WA,starting to care less,-1
IL,@nywolforg Mother's work is ever doneğŸ’•ğŸ’œğŸŒ¼ğŸ’•ğŸºğŸ’•,-1
PA,@mzee26 Then...donâ€™t watch! https://t.co/9O1ABoj7GJ,0
AR,@tatatopping Woah,0
CA,Anyone going to the SDSU game tomorrow?,0
AL,We gone keep grinding and working ğŸ’¯,0
TX,@TMcgonagill Thanks for the inspiration! Missing your class!,1
CA,@kirinwgrene definitely Jon Hassell and Chrome â€” have both of those on vinyl,0
CA,ğŸ˜•thatâ€™s all we can do coach,0
CA,But they dont miss me lmao,-1
CA,@soupgrrl I bought it itâ€™s so cute!!!,1
CA,"@KatPaskin This... isnâ€™t reality. I am sure we are in a simulation. Point, Elon Musk",0
MA,â€œwhen the sing â€˜tomorrow isâ€™ today itâ€™ll be for real because they literary do only have tomorrowâ€,0
NY,Stalling to take my metformin medication. Iâ€™m not in the damn motha fuckin mood for this shit man,-1
CA,"I be that young, pretty, fly, smooth, glorious kid
A Bad Boy, just like The Notorious B.I.G",0
VA,@dsmizzles @AtlantaFalcons Lol yea I feel you . I keep a open mind so Iâ€™ll see what happens in the future. I just râ€¦ https://t.co/wjTYJDeCej,1
TN,@_Kenziiieee But thank god for change lawd ğŸ˜…,1
NV,Real friend how many of us : 1,0
IL,(canâ€™t tell if the guy my roomie has over is still here) (i am so thirsty) (and also need my medicine) (but i am toâ€¦ https://t.co/qfN7om3aW0,0
CA,Currency is cool and all but you ever hit it frkm the back on the verge of imminent death,-1
TX,@belisa_acosta @quinonez_paola_ bro me,0
TX,To good to be true.,1
NY,@emnajeeb Congratulations Najeeb,1
WV,The 1 nite I didn't get a ice coffee  and milk creamers' almost broke my foot instead of another fracture,-1
CA,What he said but Karina.,0
IA,I feel u ..,0
GA,"Just posted a photo @ Southside, Atlanta, Georgia https://t.co/n3LhgX0B3R",0
PA,Smoke weed everyday #NateDoggVoice https://t.co/K5pCO52AJO,-1
CA,"just caught that movie White Boy Rick, ğŸ¤·ğŸ¾â€â™‚ï¸ğŸ˜’ wasnâ€™t what i thought it was gone be, definitely wonâ€™t be seeing it again",0
TX,Screaming happy birthday to my baby love ! ğŸ’•ğŸ˜ I love you have good day @_eryyyyyy,1
IL,City bound ğŸŒƒ,0
OR,My DIL is amazing. This week she witnessed a racist remark and stepped way out of her comfort zone to speak from heâ€¦ https://t.co/pqH5jBQlcA,1
TX,U find urself adulting when ur drunk af and asleep by 12:00,0
SC,@blaackdiamonnd ğŸ˜…ğŸ˜…im tf dead,0
MS,"If you can get a text back, thatâ€™s a plus.",0
CA,Kellyanneâ€™s husband has had enough.,0
TX,look....THE SHREK SOUNDTRACK HAD NO RIGHT TO GO THIS HARD,0
GA,"The way the adult life set up, I be having to write in my diary faithfullyğŸ˜­ğŸ˜­",0
CA,"Because in the end weâ€™re leaving them alone in this f**ked up world like sitting ducks. Terrifying, desperate, prayâ€¦ https://t.co/T70UoWNizM",-1
TX,"September 14, 2018... 108 days left...",0
TX,"Way to go @lmchoate27, @clg915  and @_mullins33 for balling out tonight! #BleedBlue",0
TX,@HoarseWisperer Me too.    Oh me too!  So much,0
MA,My body hates me,-1
TX,Everytime I go to a social event I remember why I hate social events,-1
GA,Lmfaoooooo got damn! ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,-1
WA,*Hits blunt and looks at the stars*,0
WA,"Final: Central Kitsap 30, Yelm 28. #wafbscores",0
CA,@realDonaldTrump Will you be able to respond competently to THIS storm?  Or is it just too hard to do your job whenâ€¦ https://t.co/mlKo29ad60,0
TX,@thefinessecyd Itâ€™s a song,0
CA,A great day of Success Share Celebration at #0663 Million Dollar Baby!! @MCortezTHD327 @LKnappD327 @damonbever327 https://t.co/fU2GMX1pyq,1
OR,@andylassner Dick pics for all!! ğŸ†,0
TN,Going on for @drstacylspencer @ Tower Center Memphis / 33 https://t.co/hlXbg2MvTI,0
KS,"Hey @WaffleHouse, can you put one of your fine establishments in Tacoma, WA? 

Signed, a friend.",0
NY,such a burden holy crap,-1
SC,@DaGodfather1914 @SlimShadyTime21 @Eminem @rosenberg @ShadyRecords @mRpOrTeR7 @Royceda59 @eminemchartâ€¦ https://t.co/qTHtSJshLp,0
TX,I donâ€™t have the balls to do it ğŸ˜‚ Iâ€™ll end up choking cause Iâ€™ll be Paranoid,-1
AZ,This ainâ€™t a want itâ€™s a need.,0
GA,"Late night read as ECI dominates Portal 42-0, overcoming more than 120 penalty yards for the Bulldogs: https://t.co/yvR6TeEtNv",0
TN,I CANT SLEEP BECAUSE I MISS MY PUPPY SO MUCH ğŸ˜©ğŸ˜©,-1
LA,"@kwhite1_ @deebstylin @ggfazo facts, not even onna football team stfuğŸ˜‚",0
TX,"@thegreatkhalid FUCKIN killed it!!!
Thank you for all the surprises!!! â¤ï¸",1
TX,OH MY GOD not to be dramatic or anything but BITCH I WOULDVE DIED,-1
CA,Red dead 2 comin out also? Whatâ€™s a 2k,0
CA,Nigga just told me BOBBY VALENTINO bouta perform at Tailgaters in Brentwood. BITCH,-1
NC,@HYIMJEN @Tonya_Stylz @GerardCosmetics I know right! I should really start giving the delivery person a tip or a snack or something ğŸ˜‚,1
TX,@ShaynaJae123 Workin is a hell of a time suckerğŸ˜Ÿ,-1
TX,Pretty fucking bored,-1
KY,"I am happy, thatâ€™s just the saddest lie",-1
FL,"@kris_rt90 @MarlenaStell Thank you, Kris! ğŸ™ŒğŸ¼â¤ï¸",1
OH,I hope I get to hoop today.,0
NY,Stop making me feel bad whenever I act extra Iâ€™m not letting anyone suppress my presence anymore thanks,-1
MD,@TheWandererNews @MCITLFrAphorism Amen,0
AZ,"https://t.co/g4ledkLrwo

Is the @AP trying to really report information factually? Thank you!!!",1
OR,Nice win tonite Bowmen!,1
AZ,LOPES GOAL!ğŸš¨ğŸš¨ğŸš¨ Number 21 Zach Bennett gets it done. The deficit is now 1 with 8:37 to go in the third!,0
AZ,Great meeting you @Dave_Heeke! See at the next pep rally!  @1063TheGroove,0
CA,"Things happen in life. ""Endreit in mour in"". When the people you surround yourself with, has ties with the very issâ€¦ https://t.co/WMXKPA0SOd",0
TX,That ugly gut feeling I get I donâ€™t like once I get it something bad always happens to me ğŸ¤•,-1
NJ,I'm literally gonna miss the whole launch window for Delta 2 because of work. Great,1
NJ,I just donâ€™t understand this insomnia bullshit. Like how long before I become an actual Zombie? Smh #sotired #day2nosleep (well barely),-1
MI,iâ€™m finally going to begin to do whatâ€™s right for me. iâ€™m going to make myself happy and iâ€™m going to stop worryingâ€¦ https://t.co/Kzq4BlZOnO,1
WI,Seems to me these are the same old recycled tweets. Anyone else see this?,0
NY,this what happens when ya bestfriends with 6ix9ine the pedophile ğŸ¤·ğŸ¼â€â™‚ï¸ğŸ¤·ğŸ¼â€â™‚ï¸,0
MA,@ibrayner_  this was you like last year LMAO,0
AZ,Ignorant thoughts and opinions from people far removed from a situation make my head explode #stayinyourlane,0
CA,I wonder what @algreen is going to be up to this weekend..,0
MO,@Kaaayluuh Iâ€™m honestly trolling LMAOO,0
MO,Where the turtles at ? I need a drink,0
AR,@AirCanada Iâ€™m waiting for the claim email. This really messes things up for me every time it happens to me.  I losâ€¦ https://t.co/0zJlpYRaL0,-1
TX,"Arrived safely - with family @ Fort Worth, Texas https://t.co/MdqJrQxdco",1
NV,@JRubinBlogger TOO LATE,-1
TX,What did you say lmao,0
IL,Sometimes the best memories are made when you canâ€™t take pictures,0
WA,So sad we are back to short days ğŸ˜©ğŸ’”,-1
KY,Very thankful for my fucking friends. Thanks for getting me through this shitty ass week. https://t.co/iRLkuqIUWV,1
NY,So I'm thinking Tiffany and Barron are the only trumps who end up free citizens,0
HI,My favorite part of getting a massage is at the end when the therapist basically tells me I have early onset rigorâ€¦ https://t.co/ho0GDd99rK,0
CA,#artemixez #beachlife #momsbday #sandwritting #malibu #malibubeach yes I got this on video too! And my shoes got weâ€¦ https://t.co/IlGZ5Vmopz,0
NY,like a band of Gypsies ***,0
TX,@yseldaaa love you more yselda ğŸ˜â¤ï¸â¤ï¸,1
TX,I tried in n out and Vegas and it was good. Hyped af but good,1
AL,@CodieneTheDream you on now?,0
OK,Absolutely terrifying,-1
TX,"We lose interest in freaks quick, especially if the energy ainâ€™t right... #NoHardFeelings #ProtectingOurVibe",-1
CA,@YoungBridge Cam get outta here ğŸ˜­ğŸ˜­ğŸ˜­,0
CA,when someone tries opening up to you,0
CA,"#themanhattans #OG #lacountyfair #lacf2018 #fairkicks #route66 #endofsummerconcertseries #CaliLife w/ #auntSandy, gâ€¦ https://t.co/QPKzI1ffzs",0
PA,Lemme finish watching Luke cage on Netflix,0
AZ,okay maybe i want a boyfriend but only a little,0
TX,A simple favor was sooo good yâ€™all need to watch it,1
CA,"@NewMoonGirls Thank you ğŸ™ your blog is pretty great, too. so happy you like my work!",1
NY,"IM LONG NAILS DEPRIVED ğŸ˜¢ im hurtin, hurtin bad",-1
CA,@KassyDillon Are we still talking about the cactus ?,0
CA,Maaaan somebody trying to get you killed.,-1
TX,had the most heart to heart conversation today and ive been off balanced ever since.,1
FL,"#bakedapplesğŸ #organic #sweetreggaemusic  how much better can u get, now all we need is some #icecream @ Molino, Flâ€¦ https://t.co/bHTBgaH3wD",0
WA,Correction final with Fife 43-0. #wafbscores,1
IL,@Tramyers_NHL Tracey when are the hawks going to announce Coreyâ€™s retirement itâ€™s time !,0
NM,@deadlee2213 Oh man. I cut into that with a fork and melted cheese &amp; meat juice (high quality fat) just came oozingâ€¦ https://t.co/WjpXpNQ2Q5,0
CA,itâ€™s Almost Time ! â°#soccersunday âš½ï¸ is upon US ... make sure you are registered on both platforms - and paid up -â€¦ https://t.co/AL05KrRIrx,0
TN,C'mon @SJMRacing17  team you gotta get @Haudenschild_R @Haudenschild_17  back out there if en if he wont finish inâ€¦ https://t.co/Ea8V8TBbM1,0
CA,and take another shot every time u see them damn filas.,-1
FL,I support him,1
NY,Punish Mom Accused of Letting Son Run Over Cats With Car https://t.co/GnbzuX6Q60,-1
TX,'They Are Really God's' By Antuan Simmons. #god #history #ancienthistory #oldhistory #historybooks #historicalâ€¦ https://t.co/7JuDcBq8ze,-1
NC,-:RIGHT !! OR SAYING â€œITS JUST A CATEGORY 1â€ OBVIOUSLY A CATEGORY ONE CAN STILL DO DAMAGE IF OUR CITY IS SUFFERING.â€¦ https://t.co/4MVbR9u4me,0
NV,@nnyve Same,0
IL,Pree sleep ğŸ˜‚ğŸ˜‚ allat hyping hisself up ğŸ˜‚ğŸ˜­ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜­ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
AZ,He is tho,0
TX,Iâ€™ve given u time Iâ€™ve given u space still canâ€™t believe Iâ€™d do me this way,0
TX,kick her to da curb,0
MA,@hansonmusic @zachansonmusic taylorhanson @CIsaacHanson amazing show at @thebigefair (and I especially love the secâ€¦ https://t.co/uq1pRoJ9jY,0
MI,Imma sleep good tonight.,1
GA,I miss my gf,-1
NH,"I hope NC doesn't sink into the sea, I love that state, it's so pretty and the weather is nice",1
CA,"@_KimChanel_ ğŸ˜‚ğŸ˜‚ I know, I gotta deal with @Scott_CEOofSUH calling me old all the time, I'm used to it lol",0
ME,so wait.... this person is saying bill and hill should have had an abortion because he disagrees with chelseaâ€™s supâ€¦ https://t.co/9iTdV7thMC,-1
PA,I canâ€™t sleep,-1
CA,okay baby fever is real and i am not prepared for one so let me stop myself ğŸ˜©,-1
PA,@ALDNY23 @rheffPSD @BrianGilbert09 @PSDAthletics @dvholmespalisd Is this an exclusive one-on-one??? Impressive.,0
TX,patience on -100,0
CA,Fourth quarter just getting started and up 20-10. Lots of great effort on the gridiron tonight! ğŸ’™ğŸˆâ¤ï¸,0
CA,@DerickPauls Good morning Derick! Enjoy your day â˜€ï¸ğŸŒŠğŸŒˆğŸŒºğŸŒ´ Bedtime for me ğŸ˜´,1
CA,#OutOnTheMountain #SixFlags #GayDays #Boyfriends @ Six Flags Magic Mountain https://t.co/bSTVBbJrp4,0
CA,5 Touchdowns in the first half by Donovan Ferguson tonight ties a School record. @AVSunDevilFB is rolling and DFergâ€¦ https://t.co/Cy7nrIMnyN,0
VA,"@onlybtobforme I just read the English translation on twitter rts. I just know Melody and Yejiapsa. ğŸ˜‚ 
Yess. He's sâ€¦ https://t.co/xMZKjzuqsU",0
CA,Sad but true,-1
TX,Not sure any of us are ready for this. #Trojan4life #FightOnâœŒğŸ½,0
WA,When and where?,0
NC,@dancekotadance U r welcome,1
CA,@SplatoonNews Aaaah! My taste in fashion changes as often as my food cravings (which is constantly!) What to choose...,0
NJ,@ Whippany,0
CA,"Stay with what you do best. Read some else's words. This president has done more for this country, in a year than Oâ€¦ https://t.co/L593TuOAn3",1
TX,@alyboo315 @krassenstein @ohbekaybe @realDonaldTrump @Nike @Kaepernick7 Good for you! https://t.co/feflCbAco2,1
WA,I'm convinced at this point that I have no friends and no one cares.,-1
LA,real life just pissed me off.,-1
IL,I feel personally attacked,-1
CA,"â€œWaverly Earp, you sweet Little lesbian, you did itâ€ 

If yâ€™all arenâ€™t watching #WynonnaEarp do you just hate happiâ€¦ https://t.co/9ZA27n5wc8",-1
IL,Raisin Bran crunch is that bitch lmao i LOVE it.,1
NY,this is the lowest iâ€™ve been,-1
CT,@realDonaldTrump Just how putrid is your soul?,0
OK,"@realDonaldTrump @maryannminnich1 'AMERICA LIVES IN US'

https://t.co/QCv5nuKD5x",0
IL,I want to rock a little red dress. Skin fucking tight.,-1
