CA,"@DurvidImel So funny how many of us have had this convo over the past week or so. Get your fun in now, folks!",1
GA,where were YOU when you first realized that brooch is pronounced broach (and also did it happen when you were talkiâ€¦ https://t.co/g3GguCm9Tk,0
TX,"The Italians form is straight trash, man.",-1
MI,@mulanileah ğŸ˜‚ MOOD sis,0
TX,Does my music taste suck or am I the only one who doesnâ€™t understand why people hate on Russ so much? :(,-1
AZ,"This is for the Renegades who inspire me...The Kings and Queens who dare to dream: Bradley Cooper, @gypsyneonqueenâ€¦ https://t.co/42p4GLXc6a",1
NC,Whew she is so miserable.,-1
CA,"@realDonaldTrump @IngrahamAngle I bet youâ€™ve been to all 77 states, right?",0
TX,"Come rain or come shine, we always come as Bobcats!!! Thanks @OurCelina! ğŸ§¡ https://t.co/dYZ4p8kBuH",1
TN,@kmariah_ You not even lit ğŸ™„,0
LA,Bad lil ting https://t.co/CYEenl7RIj,-1
TX,when will my hair STOP FALLING ???? #postpartum  someone plz send help ğŸ˜­,-1
CA,@DSimonMD @dmjay @madfriars @DavidAltonDodd Iâ€™d highly doubt it. Never been.,-1
MD,i canâ€™t help but run back wayne verse after jay-z on Mr. Carter everytime,0
TX,"Oh, if yâ€™all go to her, tell her I referred you :) she also happens to be cool af. ğŸ’•",1
TX,BothğŸ¤•,0
TX,I freaking love my friends â™¥ï¸,1
WA,@ViirajTTV Aight,0
WI,"@AnnVanderMeer FFS, where were you today??",0
CA,Thank god I drank before coming to LAX. I just wanna pass out on this red eye flight lmao,1
AZ,But fr I wanna die.,-1
PA,Third pic cute af. Thanks dawg âœŠğŸ»ğŸ’™,0
OH,I hate girls like this with a passion.,-1
MO,"All the kids did amazing! I love how supportive they are of each other. 
#besttimeyet #tenacityâ€¦ https://t.co/23dvzwLNSd",1
CA,"Just had dinner with a friend whoâ€™s paying $7,000 a month for his apartment here in SF. Thatâ€™s insane. Luckily he has 2 roommates but still.",0
IN,when you meet his parents and he says they like you https://t.co/Lom2lqKsUe,0
MN,Why am I watching @MayansMC?,0
CA,Got his ass. Gotdamn emğŸ”Š,-1
TX,@fauxrealdoe Exhaust ğŸ¤­,0
NV,That sex you have with ya boo when you havenâ€™t seen them in a while&gt;&gt;&gt;,0
PA,Fueling the fire until we combust,1
CA,@kydizzel @smittyboy21 Pug hair or chest hair?!,0
WA,"I'm pretty sure if i collapsed and died in the middle of work, they'd still expect me to work",-1
MI,"And for the first time in my life, my diet doesnâ€™t have ANYTHING to do with whatâ€™s going on in my life.",0
CA,I donâ€™t work until 5:30 tomorrow sooo ğŸ˜Š,0
TX,@2orre Yeth,0
CA,"Yikes! Such a #vintage packed weekend - these two events didnâ€™t even make it onto our LA Flea Calendar! 
Luckily, oâ€¦ https://t.co/XQusAExNyY",0
IL,If I didnâ€™t have a career working 12 hr shifts 6 days a week Iâ€™d be out a lot too... #ImAHustler #HardWorkPays,0
SC,So Iâ€™m just realizing how absolutely fucking iconic Nelly Furtado is. Like good lord.,-1
GA,#RamirezOrozco was truly a war. Incredible fight. Unreal how Orozco hung in. I want to see Ramirez on a PPV card. @trboxing,0
CA,just finished this bottle of jameson. tonight gon be something else,0
CA,"Dear @realDonaldTrump, just shhh...I donâ€™t wish you ill, but please just stop. Itâ€™s not funny or cute anymore. I knâ€¦ https://t.co/IWguy45WjE",-1
AZ,"I'm at Main Gate Village Apartments - @maingateaptsaz in Tucson, AZ https://t.co/Q7Tmskflpw",0
IN,"@NPRinskeep OH GEE, SOMEMORE FAKE NEWS. LYUNG .SO.B'S PATHOLOGICAL LIARS IN THE NEWS MEFIA RAGS. I BORROW MY FRIENDâ€¦ https://t.co/H6fWSCzjOU",0
TX,"'highway' is now trending in #Houston

https://t.co/Og6OTkPn7C https://t.co/JLWoI7ENq8",0
CA,When are you and your brother @MrDrewScott coming back to Sacramento? I was unable to make it to your last book sigâ€¦ https://t.co/cmlc130Yhx,0
NJ,@MisterMurica @Public_Citizen @MoveOn @MarchForTruth17 @TheLoyalO @NormEisen @StollmeyerEU @benwikler @LOLGOPâ€¦ https://t.co/mYeCc8ckPZ,0
NY,If you dont think tlop is a 10/10 album then you shpuld seek mental help,0
TX,"i havenâ€™t been this happy in a long ass time, im lovin every second of it",1
PA,this song has relieved so much stress for me over the past couple years. listened to it almost religiously every frâ€¦ https://t.co/ngmx4auACc,1
TX,Idk why they tryna play me,0
TN,@kellie_priceles Happy Belated Mama,1
OR,One of my people proposed to his boyfriend today and he said yes! ğŸ˜ğŸ˜,1
TX,i love jason derulo with my entire heart,1
CA,Homie this is Young Sinatra at his fucking finest,-1
CA,"I'm in the mix tonight! Check out @MatthewkGrace tomorrow night!
ğŸ’²NO COVER CHARGEğŸ’² 
ğŸŒ®CATERING by ElTaco LocoğŸŒ®
ğŸ±3 POâ€¦ https://t.co/2HRPAgocTE",0
NY,Wack,0
TX,I NEED IT ğŸ˜­,0
TX,#wellacreate #newred #red #purple. @ Spivey Lane Salon https://t.co/hAWyaK9EEk,0
TX,@E_iversonii @TheRickWilson Clearly we understand that polls donâ€™t mean ish at this point.,0
TX,Where all my percussion people atğŸ˜‚,0
OH,@Chris_Warhol I gotchu. And Iâ€™m rooting for spurs tomorrow morning,0
TX,Bro I have the cleanest yeroc merch idea ğŸ˜­ who tryna make this gwap with me ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜©,0
TX,Lmao bet ğŸ‘ğŸ½,0
FL,@DrBobjk @Mediaite What founding fathersâ€™ statues are you talking about?,0
CA,"@jlist Funny that you mentioned it. I'm actually binging through both seasons right now!

I love seeing Hotaru getâ€¦ https://t.co/SNkCsrSEyk",1
AZ,Itâ€™s still hot asf in this house,0
VA,@1600Deee ğŸ˜‚ğŸ˜‚ğŸ˜‚ her ass burnt,0
TX,Iâ€™m in GGGâ€™s corner! #Ã‰chaleGanasGGG! Claim your corner and @tecate will send you a reminder to tune-in with the ofâ€¦ https://t.co/97atBXNDEO,0
NY,Me when I go to the mall for one thing and walk out with an empty wallet,0
CA,Exactly the same reason ğŸ™ŒğŸ¼ ashevat,0
CA,"@GratwickProdInc Sheâ€™s so brave to tell her story. Why didnâ€™t she come forward 20, 15, 10 years ago? Why now?",0
IL,I mean the rapper....I mean the sad one....damn I mean the Canadian DrakeğŸ¤¦ğŸ½â€â™€ï¸,-1
TN,Now a nigga wanna do all this blocking and shit on me Iâ€™m with all that ğŸ¤£,-1
CA,This is sooooo @JimmieJohnson https://t.co/KZX8zQ6vrg,0
CA,Werking dat #fendi face/ #fubu booty @thr @sagaftra #emmy Nominee Party! @ Avra Beverly Hills https://t.co/OVplQ0ET3Z,0
IL,Iâ€™ve never craved sweets more than I do rn,0
IL,"@CNN You forgot the word â€œillegalâ€, thatâ€™s what they are just tell the freaking truth!! More poor reporting!!!@cnn #cnnsucks",0
TX,@madddie_af Hate that hoe,-1
NC,I got rank on my name.,0
CA,@TheBonfireSXM  @DanSoder @bigjayoakerson  you gotta take over SiriusXM building and break down the stairs so zombiâ€¦ https://t.co/7n6jJvGGEX,0
NJ,My guy @byronship23,0
IL,Like donâ€™t get me wrong Iâ€™m a dedicated manhattanite as much as the next person but if I had stayed longer I wouldnâ€™t be probably,0
FL,"@greenpeeps5 @DanRather I feel that saying I used to hear as a kid is pretty fitting. Tell me who your friends are,â€¦ https://t.co/FLV1pSInrU",0
MT,Rachel Bay on predicting genomic vulnerability to climate change. #congen18 https://t.co/cZFXChjsE9,0
FL,"@rachel7remnant @yeshua_porvida @DrawesomeStudio Way cool!!! I had one even a few years ago, and oh my word, did thâ€¦ https://t.co/076orUV4IV",0
CA,"seasonal changes are the worst for me my skin and skin conditions act up, my face is literally burning it hurts so bad",-1
LA,My hair growin &amp; idk what to do wit it,0
TX,niggas be acting like bitches itâ€™s hectic ğŸ™„,-1
NJ,I like how #Orozco is trending ğŸ˜,1
CA,Senior year as in ... last movie ? ğŸ˜¢,0
WA,Chocolate ainâ€™t ever disappoint me ğŸ¤¤,1
NE,This melts my heart,0
NV,"Day 7 
When I come to the end of my rope, god is there to take over. 
Hebrews 13:5",1
CA,"Just laughed out loud. I know if we were in the same room, we would be immediate friends, even though I might be laâ€¦ https://t.co/gRUCP9enZs",1
TX,Me after listening to Nicki Minaj 737292726 times &amp; the word play hits me https://t.co/OPfG62inuG,0
WA,@jodackblack â€œYOU CAN USE MY OFFICE AND AFTERWARDS MAYBE WE CAN GO TO LUNCHâ€ https://t.co/kgiUk7xCck,0
TX,@meghanflood_ in my car 100% of the time,0
CA,Bring Tila Tequila back,0
CA,As I age this is my perspectives,0
KY,The Mueller Investigation Is Sending People to Jail - But Not For Collusion - https://t.co/0bVD9wodtP,0
CA,I can get you when I want,0
CA,I took my screen protector off. Iâ€™m very vulnerable right now.,0
CA,@worldrhinogroup u are the best!!!,1
MI,TERRIFYING,-1
CA,@janyuhh Felt good to scream like that lowkey itâ€™s been a while ğŸ¤­ğŸ˜‚ğŸ˜‚ğŸ˜‚,1
IA,@JamesGlaub JOEY FRESHWATER  MOBILE. STILL PICKING UP FLORIDA COLLEGE CHICKS,0
NE,WE GOT ROOM FOR 2 MORE,0
PA,My birthday 2 weeks away,0
HI,"Funny, now they barely knew the guy! Paul who?",0
SC,@XNicoleAnistonX Damn that was a site loved it Nicole. Made my day waiting on this stupid hurricane to roll through,-1
TN,@ScottPresler Retweeted despite inability to open the original posting.,0
WV,@lishx0_ Aye donâ€™t put that on me ğŸ™…ğŸ¾â€â™‚ï¸,0
TX,Me to my bestie: â€œjust cause all my boy band favorites are married doesnâ€™t mean I still donâ€™t want to look good for them.â€,1
CA,And said â€œthis is the greatest day ever. Thank you masâ€ I then noticed my name tag was on backwards. I ruined a greâ€¦ https://t.co/wTJ4nt2sgu,1
CA,"Parker Curry in the game for the final out of the Cal League Championship. 

ONE MORE OUT

LISTEN: https://t.co/BvAbjuOhhB",0
TX,My man is so handsome ugh I love him ğŸ¤¤,1
NY,@playbiII O boy,0
TX,The cure for any illness. #mexicancure https://t.co/83oe67q00f,0
AL,Just burnt the piss out of my leg cause I dropped fresh outta the microwave stouffers stuffed peppers on it yay,0
TX,"Iâ€™m no expert, but that looks like amazing form.",1
IN,Cuttttty,0
CA,Who wants to visit me in NoHo??!!!,0
MO,@ByuliMae @alllibertynews @KatyOldenburg @GOP @LPNational I understand that you don't care about anything that tranâ€¦ https://t.co/9je1RVYlUz,0
TX,"Happy birthday to my brotha mane, turn up for meğŸ’¯ enjoy your day and also enjoy being 2ï¸âƒ£1ï¸âƒ£ love you bro ğŸ’‰â€¦ https://t.co/VfPQHgacg0",1
OH,It's one of those days where I eat so much that it hurts ğŸ™ƒ,0
NY,Youâ€™re not allowed to write about A Star Is Born unless you acknowledged that â€œA-YOâ€ was a bop in 2016,0
OH,Chilling. Vibing to some chill music after a good meal and smoking.,0
GA,mmmm.....seems you must know another Booker because definitely did not describe Booker from NJ!,0
IL,Iâ€™m 34 and Iâ€™ve eaten more Taco Bell this year than every other year combined. I moved to the suburbs. And Korn is still the best band ever.,1
IL,@DrArthurJay @JennyENicholson It'd just be her and Lindsay Ellis descending into more and more inside jokes dressedâ€¦ https://t.co/kdHZEqr7dj,0
NJ,@Slick_Teddy EXACTLY,0
TX,I adore my partner so much. so so much,1
TX,Iâ€™m in GGGâ€™s corner! #Ã‰chaleGanasGGG! Claim your corner and @tecate will send you a reminder to tune-in with the ofâ€¦ https://t.co/5FH4mogjri,0
MI,When your roomie lets you wear her oversized Nike T-shirtâ€™s â¤ï¸ #blessed @anna_kaylee18,0
GA,Okay lemme start on my hair bye yâ€™all lmao.,0
TX,Bro why i always gotta have an ulterior motive???,0
CA,@heckhammer I had to actually go to his page to see if this was the real Dr Phil account. Holy shit.,-1
TX,Iâ€™m getting the flu I think holy shit I just slept for 8 hours during the day and am freezing cold ğŸ˜©ğŸ‘ğŸ»ğŸ’¯,-1
AL,JackğŸ‘€ğŸ‘¹ğŸ–¤,0
OR,I have the worst luck. ğŸ˜‚ #IJustWantToShower,-1
NV,They already got money at LSU,0
MN,@QueenJaaaaaaaay Right they gone see my face everyday on da snap. ğŸ˜‚,0
MS,Thank you bruddah,1
AZ,"I swear , most of the nigga I know that tweets like there w the shits is really pussssy in real life lol.",-1
AZ,@BillKristol Is that rhetorical?,0
PA,@6LACK u did it again,0
CA,@JeremyOberstein @metrolosangeles I think itâ€™s pretty brilliant.,1
TX,@lorenzoburnett1 What a creep!!!,-1
NV,Trying not to thinking about you and act like I donâ€™t want you no more but deep down inside all that shit is a lie.â€¦ https://t.co/JAJDFMmRN0,0
CA,You're gonna think I'm crazy but I think you got enough time to delete this,0
GA,"Yo you smokin tonite? If so, check in...
#whatyousmoking #cigarchoice #ilovecigars #cigarsaremylifeâ€¦ https://t.co/EZSXKVI8Io",0
TX,@admiral_pizza Mild,0
TN,Pray for Florence I have family there ğŸ˜­ğŸ¤ğŸ½,1
CA,Matt Easton - Roy G.  Rainbows https://t.co/pKvY5LYPDV via @YouTube this shit hard @MattEastonMusic,0
MI,Third GYM TIME! https://t.co/OnhEHgBNdc,0
MN,@the_snead Word Up!  #CherryCoke,0
CA,@ABall42 10/12 I believe,0
PA,I donâ€™t know what to do now that we canâ€™t find who is in the photos this guy who is dming me on IG is using and I hâ€¦ https://t.co/SAJBhKeK12,0
AZ,@sebrinarianne happy birthday pretty girl ğŸ˜˜,1
ME,"May God bless and keep you always
 May your wishes all come true
 May you always do for others
And let others do foâ€¦ https://t.co/QqYi0sddzt",1
CA,"My best @AHSFX #AHSApocalypse theory. #AHSFX fans all love to speculate ğŸ˜„
I have been right before! Evidence to folâ€¦ https://t.co/W47sqs3Fsb",1
AZ,a bitch is a lil thick but thatâ€™s ok,-1
CA,ok but why is my stomach upset,-1
NC,"At 9:30 PM EDT, 1 W Princeton [Johnston Co, NC] EMERGENCY MNGR reports FLASH FLOOD. PROGRESSIVE CHURCH RD WASHED OUâ€¦ https://t.co/7vDonRTg9Y",0
WI,Ope I'm 30,0
CA,"@Zack52_ Youâ€™re right , fuck it ima OD",-1
AR,@WriteGrlProbs @OrwellNGoode Searched for this reply. Found it. Hearted it.,0
NJ,"Thinking be the heaviest at night. Just running through all at once. Please somer down, I should be sleep at this hour.",-1
IN,iâ€™m 2 much for these niggas and 3 much for these hoesğŸ˜›,0
CA,I went into the bathroom to do my hair earlier today and grabbed my razor and toothpaste.....thatâ€™s how my week is going,0
NJ,@thehill Ugh. Not again.,0
CA,Me Af,0
IL,hereâ€™s a video of me seeing a pig at riot fest and almost crying https://t.co/95jOC89cVD,0
MS,I really need someone right now.,-1
MA,Today I ate my weight in donuts #livingmybestlife,-1
LA,Itâ€™s a look https://t.co/KUpeZR8Arc,0
TX,@denise_moreno17 love you ğŸ˜â¤ï¸,1
CA,I rode that @TeamBandL lemon ğŸ‹ at @HARDFEST and discovered that wonder ğŸ™ŒğŸ» ITS FUCKING AWESOME,0
IL,My washed friends and I are out after midnight.,0
FL,@SaraSwift22 Google Petrodollar. To understand why everyone takes the dollar. China &amp; Russia trying to undo deal. Oâ€¦ https://t.co/2l4mxgLgXW,0
NV,She said daddy ate her to sleep .. I did ğŸ˜…,0
TX,did I miss ? ğŸ§,0
TX,@Dee_TNKfire Happy birthday Darrius!!!!ğŸ˜ğŸŠğŸ‰ğŸğŸ‚ğŸˆ,1
CA,Cause the crumbs ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
CT,@jimmeraz *Blocked*,0
NJ,@HollyHo05044247 Goodnight Commander. Have a goodnight Holly and a nice weekend. See you Sunday Commander. PALL ğŸ––ğŸ»,1
TX,shut up before I kiss u https://t.co/a6y2uL6e1A,0
AR,"The ALIKAT Cafe : September 14, 2018 work Experience https://t.co/ieBqBd2AZF one of the things I get to do is be aâ€¦ https://t.co/Q1mqVKBe55",0
MA,i turned on the TV and Ted was playing. featuring mark wahlberg. and honestly i wasnt even surprised. #boston,0
TX,@Nas happy birthday yo,1
CA,guess i had a photo shoot outside w myself this morning https://t.co/ACVTcFjrTQ,0
CA,"You know when something happens in your childhood that hurts, you remember it in detail? My mom is really trying toâ€¦ https://t.co/9RGg5gnN4h",-1
CA,This isn't funny ğŸ˜…ğŸ˜…ğŸ˜…,-1
OR,Friday night = ice cream night.  #phishfood https://t.co/2igX25A9g1,1
TX,I really wasted the last year of my life ğŸ¤’,-1
OR,"Sleep is overrated as hell, mfs be out here wasting so much of their time lmao",-1
MS,@sipmarion Gone run me that,0
AZ,"Texas State Board of Education is turning @HillaryClinton into Obi-Wan Kenobi: ""If youÂ strike me down, I shall becoâ€¦ https://t.co/ohoDrB0umX",0
GA,@HPicchione @parscale @EricTrump @realDonaldTrump No kidding! EEEEW!,0
WV,Never can sleep the night before a game ğŸ˜‘,0
LA,@princesspagne happy birthday girl !!,1
CA,Congrats @HelixFootball on a Big WIN knocking off previously undefeated #4 St Augustine. Scottieâ€™s  are still fighting!! #BattleTested,1
MN,cinnamon toast crunch might be my favorite food ngl,1
AZ,@SDES17 I send Rachel Demita for your birthday https://t.co/eWgLuH9VuC,1
CA,why am I tempted to fuck around and go get like 49373838 piercings  heLp,-1
NE,One day i wanna dance like Micheal Dameski hes honestly the best male dancer ive seen,1
CA,@Quickieleaks In Pakistan the foreign policy decisions making powers lies in GHQ not at foreign ministry.,0
NY,"@InvasorZim5 Havenâ€™t heard his name come up. But heâ€™d be a cool choice, too.

Iâ€™ve interviewed him, though, and I câ€¦ https://t.co/WnMF65X8c4",0
FL,Dawg. Iâ€™m really dope.,-1
MI,the image that singlehandedly killed me ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/MqvsXeTHkl,-1
FL,Omg thanks I needed new ones,0
GA,All smiles on deck with the positive vibe crew in venicini_im_da_gr8_1 's pop up at Wildpitch! ğŸ˜ #housemusicâ€¦ https://t.co/ppcUH23dmO,0
CA,michael dameski doesnâ€™t win #worldofdance then jensen arnold doesnâ€™t win #sytycd why do i watch these shows they make me so mad ğŸ¤¬,-1
TX,Who tryna uber eats me out,0
TX,@haileybassxx imy halesâ¤ï¸,0
TX,@myrkitty Actually itâ€™s Texas so... https://t.co/NIEJQVutL8,0
NV,"Every time I read about these innocent lives that brutally taken away by senseless gun violence, my heart breaks .â€¦ https://t.co/IYlSFi0pk6",-1
LA,@AndrewAstor @j3lly_R6 @laman2468 Iâ€™m on BO4 right now. But if I hop on yeah.,0
CA,And A Big Congratulations to the Nature Boy Ric Flair for saying I WHOO (I Do) to his lovely New Bride and Long Timâ€¦ https://t.co/nXgovMlTFG,1
OK,DUMBS https://t.co/TFIkatrSeE,-1
PA,"Donald Trumpâ€™s day so far:

- Paul Manafort pleads guilty, agrees to cooperate against everyone
- Robert Mueller wiâ€¦ https://t.co/BSwLcGGmjY",0
MS,"*looking at a picture of ryan from college*

me: what year was that? 2014?
ryan: idk, let me see where my hairline was",0
CA,wow i miss having a disney pass ğŸ˜ª,0
OR,@IZarov @tribelaw Dreamer,0
HI,@LexceeS his face though ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
TX,Best gift in the world #superman #furyus #dccomics #manofsteel #krypton #superhero #leather #jacket #modelâ€¦ https://t.co/BD5I2OXGut,1
TX,@bricobos1 is this you?,0
MO,The man donâ€™t kid! @JonathanCochrum https://t.co/d31LuFuqh4,0
CO,@RealMuckmaker Nothing personal; just business. https://t.co/4AdbOkzALo,0
