CA,"@DurvidImel So funny how many of us have had this convo over the past week or so. Get your fun in now, folks!",1
MA,"@AshantiGholar @AyannaPressley On every issue, on every fight, @JanetMillsforME has been leading the way. This isnâ€™â€¦ https://t.co/Ky8UgSu4Yd",0
CA,"@notcomf ğŸ’– Fiiiiiiiiiiiiiiine, goodnight mommy.",0
CA,When you know youâ€™re gonna die but the enchiladas were fire,0
CA,@dFr2 How long you in town for?,0
IL,"@HollyAnderson Tried reading your tweet aloud to the GF and she yelled â€œFrancisâ€ before I even finished. So, uh, chapeaux.",-1
WA,@c_v Heâ€™s a Foo fan? We are going to get along just great,1
OR,Ignorance in education,0
CA,@Iivid @OmgItsLuiz @kkharris_ Wait hello?,0
VA,@jamiebadu We gotta link during homecoming ğŸ˜›,0
CA,Wow itâ€™s crazy I got hired to work at Clovis unified school districts today!,1
CA,I donâ€™t understand why Tweets are delegated so quickly. Would someone please â€˜splain it to meğŸ˜œ,0
NV,@gtconway3d Scary.,-1
KY,Iâ€™m sure PLENTY of fake people would say this. But I seriously hope my true like 3 friends would call all yâ€™all out,0
MI,"I was just a girls first â€œgirl on girlâ€ kiss, in front of her boyfriend. I need to go home instead of being in these shenanigans",0
OH,ğŸ’šğŸ’šğŸ’š I love you,1
CA,Just had amazing sex and now passing out. Goodnight world ğŸŒ,1
TX,they be treating dream like the stepchild ğŸ˜‚,-1
MA,@torybelle27 come home soul sis https://t.co/3fqjGs4RAN,0
UT,"@brianefallon Which is exactly what happened to Anita Hill. 

BTW, @JoeBiden 
Still waiting for your public apologyâ€¦ https://t.co/5HhlsHStEI",0
CA,Ya llego la Gran Movida De Arte de Los Angeles Hollywood!!! shortnsweethollywoodtf #theatre #hollywood #festivalâ€¦ https://t.co/CeiGJp8IEX,0
NC,Like I said before most of these Eminem bars sound like break room jokes and terrible attempts at being witty and subpar wordplay,0
LA,wellll im proud of me. ima just put that out there.,1
MA,"Iâ€™ve felt really unpretty, today, inside &amp; out. ğŸ˜’",-1
NY,if she go to a state school her pussy trash !,0
MO,Waiting for Emâ€™s response was sooooo worth it Iâ€™m telling you ğŸ˜,-1
CA,@jimmdottt cuuute,1
OH,All my problems are going to soon end.,0
OH,So I got broken up with for a dim ass reason but Iâ€™m Gucci....I have to cater to everyone but nobody caters to me,-1
PA,reminder i take ref sheet commissions,0
FL,"*me and gizz look at this picture*
gizz â€œlook like that thing off that one movieâ€
me â€œhow to train your dragon?â€
giâ€¦ https://t.co/GXIViiaRkf",0
TX,@creator_cj @JimCarrey Trump is dumb and dumber,-1
MA,"Incompetence is not magic,",0
CA,"@CindyVFit4ever Yeah itâ€™s on my 
Ig",0
IN,"@JustBrianna__ So itâ€™s like THAT, fine lmao",1
LA,@KGlizzyInnaCut I said their the only ones that said that they wish their biological hair was like mine,0
IL,"My boyfriend, pouring water into my mouth: Iâ€™m watering my girlfriend",0
CA,"Comedy! Is that why Obama sent 1.7 billion to Iran? Or is that why his College years are sealed, Geography can be aâ€¦ https://t.co/wOO2b5LIoz",0
TN,REO Speedwagon - Time for Me to Fly https://t.co/JyZ0G9Gz2h via @YouTube.  Who needs relationship counseling when yâ€¦ https://t.co/phVtbYDrbK,0
WA,"â€œJust think about it, like, what might this life be like if we put our pride to the side and let love lead the wayâ€ @6LACK ğŸ–¤",1
MD,@Brahim_Athie @50cent @Eminem Obviously u aint listening to the lyrics @Brahim_Athie. Im.guessing you in your earlyâ€¦ https://t.co/cKkPgvqsdZ,0
VT,@Mookyluv2 @lynda424200 list their @name.   so we ca n tell who u r talkin bout yo,0
CA,@unknownlawkid workin yo bitch ass off do tho,0
VT,@Mookyluv2 @lynda424200 list their @name.   so we ca n tell who u r talkin bout yo,0
OH,"@ryan_kelly70 how many times I been sayin dis ğŸ’ğŸ¼â€â™€ï¸ğŸ˜¹ğŸ˜¹ğŸ˜¹ PS keep em coming, lunchmeat",0
CA,"Who wanna play the Black Out Beta
ON. XBOX ?? 
Add me:
@ johnpeterswag",0
TX,THANKS FOR RIPPING MY EYELASH OFF AFTER PROM &lt;3 https://t.co/xunFluCIJU,1
CA,@PrettyBoyViews ğŸ˜‚ğŸ˜‚ğŸ˜‚ Iâ€™m turning into a native ğŸ¤¦ğŸ½â€â™‚ï¸,0
UT,@_mariocarrillo_ @parscale @EricTrump @realDonaldTrump THEY HATE YOU ALL . THEY KNOW YOUR TRAITORS.,0
WA,@Becca_Durrr I got that on my ankle,0
TX,"I donâ€™t even wanna think about that right now letâ€™s get too high, reach a new highğŸ¶",0
NY,"For first time since 2010, Americaâ€™s progress on health insurance stalls https://t.co/OqpPyIpqzB?",0
FL,@860Slick Right lmao she starting calling you all types of shit for no reason lmao Iâ€™m dead,0
CA,Our live DJ will be here all night featuring music from the 90s up to todayâ€™s hits! See you there! #plankoakland @â€¦ https://t.co/ngBUrd1NJV,0
CA,Just got home from seeing #TheSpyWhoDumpedMe at the bargain theater. Hysterical! My stomach hurt from laughing. Lovâ€¦ https://t.co/aR9Hvf2M4J,1
TX,â¤ï¸â¤ï¸â¤ï¸ğŸ¤ŸğŸ¼ I recognize some faces ğŸ˜#RamFam #abovetheline,0
GA,My niece â˜ºï¸ She makes me so happy,1
GA,@2StrokeTy_ Shut up nigga,-1
CA,This nigga Zilla got theğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,-1
TX,thank you caden ğŸ’“ love you!!!,1
NJ,https://t.co/4WC4H97yFq ğŸ›‘MR KAVANUGH SHOULDN'T BE COMFIRM.UNTIL A COMPLETE INVESTIGATION IS DONE.ğŸ›‘EVERY WOMAN SHOULâ€¦ https://t.co/92LZj0oKaK,0
SC,The fact he set his feet after and made a hell of a throw. ğŸ¤¦ğŸ¾â€â™‚ï¸ Wild bro,0
CA,Me high: what if there were pet cats the size of like the largest dog breed. Wouldnâ€™t that be so cool? But like itâ€¦ https://t.co/2KaUFMcSwz,1
AZ,But fr Iâ€™m just Trynna be happy,1
CA,Odd ball out.,0
TX,"@wxwoc Weâ€™re all proud of you, Keya!",1
MI,@James2012 @jaredvc @elusivenews @HealthRanger How do you think I am? Took a nap (donâ€™t judge me you Ageists) now Iâ€¦ https://t.co/H8sd94gTzB,0
CA,@salstrange they used a litter box,0
TX,"@wxwoc Weâ€™re all proud of you, Keya!",1
NJ,Lmfaooo I picture me @SoulAmazing_Kas and @jayno_cap copping an Oz of this shit and acting a fool in our living rooâ€¦ https://t.co/7LooHtC4v0,0
TX,I mean order me food,0
CA,18640 Wells Drive https://t.co/T7Cn2T02Dm,0
IL,"As a relatively novice designer it still blows my mind to see my ideas, Drill, props, etc on the field",0
SC,Wow a lot of my old friends are coming back in my life a little. This is weird,1
MA,@iamleahmason Oooh... you got me. I'm not a Harry Potter person ğŸ™ˆ,0
NJ,3/3 #myttour is over. @Calum5SOS Iâ€™ll miss you buddy,1
IN,btw rutger blows out kansa tomorrow.,0
VA,@MerchBagg You fucked up bro ğŸ˜‚ğŸ˜‚,-1
CA,@DanRather I'm so happy you dropped a Star Wars reference. @HamillHimself would appreciate this!,1
MI,@juansfit Born that way! Lol,0
TX,iâ€™m really in my car alone crying to 6lack,-1
CA,Me looking in the mirror,0
IL,thought I was doing good and somehow Iâ€™m back where I started,0
WV,Birthday Mood,1
CA,deadass cus these influencers canâ€™t pose or walk if their lives depended on it,0
TX,Word!,0
IA,"@nbcdays @DeidreHall Been rough watching storyline this week. Too real, too close to home.",0
OH,@manpreezy_ I gotta flip a couple ounces then imma have to cop,0
NV,@jiggyashley love you bro ğŸ˜¤ you the only one,1
TX,Negative,-1
IA,@BravenakBlog @bubblegenius Hope you feel better soon!!,1
CA,"@kylegriffin1 Hero here: Mazie Hirono, who asked a long line of questions bout Hawaii and ultimately Alaska natives' rights",0
NJ,ğŸ™ƒpatiently waiting,0
CA,Nigga they sell no got dam Cortezâ€™s,0
FL,Magical âœ¨ @ Epcot - Walt Disney World https://t.co/UcmkMS2S6L,0
MA,â€œwhen they sing â€˜tomorrow isâ€™ today itâ€™ll be for real because they literally do only have tomorrowâ€,0
IL,@Sam_not_Samula ILL COME JOIN YOURS,0
AR,Finally see what it means to be living..,1
IN,"Iâ€™m not really taking a poll, but the general consensus was that tonight â€œROCKED!â€ Thanks to all of you that madeâ€¦ https://t.co/WBo8ID9nxq",0
GA,I am humbled and honored to be one of ten 2018 Outstanding Atlanta honorees at tonightâ€™s induction ceremony. Togethâ€¦ https://t.co/zelXVaUq0J,1
IL,If it's your show; why not be the star,0
KS,Thunderbirds even it out at 14 with a QB keeper by Wohler. Halfway through second quarter. #kpz,0
NE,@okiegurl67 Will you message me this please ?,0
SD,@Johnthomp55 It was a goodn,1
CA,Perfect weather for it to be 10 pm. Let the festivities begin! ğŸ’ƒğŸ¾ğŸ’ƒğŸ¾,1
OR,Plus being broke and going on trips is fucking stressful.,-1
CA,@mexmeow Dolls kill!,0
DE,@Can2geterdone @POTUS Long term it will ..I won't but nike product at Christnas,-1
IL,And of course I was repping @TBSOfficial! Their set today RIPPED so blessed to see â€˜em twice this summer,1
SC,Iâ€™m bout to say fuck it and open my windows cause this heat is not cutting it ğŸ˜­,-1
GA,Did I write this or Tiller? ğŸ˜‚ğŸ¯ https://t.co/daEdkLjXub,0
TN,Anyone wanna come over &amp; make a kahoot with me and then we can just play it &amp; eat cereal,1
IA,@RitaWirtz Rock on!!!!!!!!!!!!!!!!!! https://t.co/UALREPIjZA,0
MI,"@gourdnibler Producer: ""  Get out there and make this thing look fierce""

NEW ANCHOR: "" Got it boss I'll use the diâ€¦ https://t.co/HyVQFjq9gO",0
CA,i hate complaining but this shit fucking sucks,-1
MO,Thug and Rich Homie are a undefeated combo ğŸ¦…ğŸğŸ–¤,0
NC,damn iâ€™m hungry as hell i thought this was cookies and cream ice cream ğŸ˜‚,-1
DE,@andylassner Ugh no thanks,0
TX,Do you remember when you joined Twitter? I do! #MyTwitterAnniversary ğŸ˜‚ğŸ¤·ğŸ»â€â™‚ï¸ https://t.co/VMLGaMN9aq,0
IL,Ran to see Liz Phair bc I was late. Screamed along I AM EXTRAORDINARY as I found my spot. Saw Pussy Riot.  Felt claâ€¦ https://t.co/Wgq7O1Jc0x,1
MD,@BB_Updates Christ this looks like a sexual predator picture. The shoe fits though. https://t.co/qQvfP7j1U5,1
CA,@Ali_B_ What do you think about this? https://t.co/u4Hm0NmBDe,0
NC,Pretty sure a French song is playing in atypical. Iâ€™m sold,0
MI,@david_creswell Honestly I donâ€™t need this kind of encouragement ğŸ˜‚,1
IL,Front Bottoms made me think of front shorts for dogs thanks to @BlairBraverman - their music is good but not quite my taste.,1
TX,@TheReal_adam13 @Xbox I have no regrets lol.,1
MS,G O A T,0
TX,If only you knew what im capable of ğŸ¤—,0
CA,sweaty hungover mf,0
IL,Digable Planets were just what I needed to groove and chill for a bit. Then I didnâ€™t want to move and so I discoverâ€¦ https://t.co/M4nOvvGOSa,0
NC,"Definitely shouldn't have reached out to you, but I had to know if you were okay.",-1
NV,"@clarembee @Brandon_R_Young So, so hot",0
FL,@lpphotoandesign @PalmettoRidgeHS Never get tired of this!!  NEVER!!â€™ğŸ˜ğŸ‘ğŸ‘ğŸ‘,1
IL,Wandered for a minute before coming back to the Radicals stage for Cypress Hill. They played Black Sunday. IN REVERâ€¦ https://t.co/uvfPYUywTK,0
AL,"So, this is happening. My very first producing gig. Long night folks, but a little something special on @Patreon inâ€¦ https://t.co/gnkMM7yufu",0
CA,Me when my boo sent me the snap earlier today! We have plans for the fight tomorrow ğŸ˜ğŸ¤¤ğŸ‘…,0
MO,@PeteCarroll Happy 67th Birthday have a great day! https://t.co/dY29I8XPJb,1
PA,@MichaelAvenatti Mueller may get him before you Michael.,0
LA,HE ON HER ASS ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€,0
MS,@ayoo_its_ro Thank you â™¥ï¸â™¥ï¸,1
MD,Gotta have it - Shawty Lâ­•ï¸,0
IL,"And now Iâ€™m home. All in all, a v good day 1 @RiotFest gotta sleep bc Iâ€™m an old and Iâ€™ll SEE YOU TOMORROW!!!",1
IL,@mikehb681 I try and go every year! itâ€™s basically my happy place lol,1
CA,Tweet more,0
CA,I canâ€™t take it... seeing pictures of the kardashians baby girls is making me want a child right now,0
AZ,Happy bday will love you bro â¤ï¸ love playing with you ğŸ¤ğŸ¼@_will_maxey,1
TX,iPhone Xs Max is too much to say ğŸ˜‚ğŸ˜‚,-1
GA,@PilotCristobal Undeniable Talent?,0
TX,"@_Dolomyte_ I donâ€™t have a witty response, I apologize.",-1
FL,"@ReaperGrim2012 I may have, Iâ€™m not sure. Do you have a link?",0
AZ,I just want my home back,-1
IN,@joe_webb_15 110%ğŸ™ƒğŸ™ƒâ¤ï¸ and proud of it,1
NC,Never nigga,1
NY,@justbrad Do you need me to pull up on him?,0
NY,Pi chapter whatâ€™s good @ SUNY New Paltz https://t.co/JDXN8WX7Cj,0
TX,"Happy birthday bae ! ğŸ¤ªğŸ–¤ the day has just begun, canâ€™t wait to turn up ğŸ˜ˆ @datboyjohnson17",1
VA,ğŸ˜‚ğŸ˜‚ Itâ€™s all crap,-1
OR,"Honestly I take everything back, ur not born a bitch people make u one!!!",0
OH,Eminem looks a lot like the dude from the movie 8 mile,0
NY,"@JumaaneWilliams With the deepest respect, thank you for being you, man! ğŸ™ŒğŸ½ğŸ™ŒğŸ½",1
WA,"Another day at the FOREVERFIT office 
going over FOREVERFIT client workouts, FOREVERFIT nutrition,
e-mails, Facebooâ€¦ https://t.co/RqJfYvVGro",0
WI,"@ESPNStatsInfo I guess it wasn't Robin Yount,
But he is the only 18 year old to hit a homerun.
#MLBLive",0
MI,@Claressashields He had that lion's heart,0
NV,HappyğŸ˜½,1
WA,A couple more thoughts for the weekend a) if you leave your animals behind in a hurricane fuck you b) Iâ€™m going toâ€¦ https://t.co/clj7XWSuCJ,0
NY,"Oh, junior. If there are any flies on you, they're paying' fuckin rent.",0
OH,Lmfaoooooo for all you punk ass Xbox niggas https://t.co/sErSie5lSC,-1
NC,@RocRoyalshawty1 not the ivany uk. relax partna.,0
AL,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ I been telling Tyler I miss you too ğŸ˜©,1
NV,@LoadedGlovesNYC Love to ğŸ‘ŠğŸ»ğŸ¨,1
MD,"â€œwhen you look at someone through rose colored glasses, all the red flags just look like flagsâ€",0
NC,For all living past ad present,0
CA,"@BIGSANT ğŸ˜‚ğŸ˜‚ğŸ˜‚ Ahhhh shit, that Freek-A-Leek??",-1
OH,@Prehab212 Lol. Thanks.,1
PA,"@Ange_Amene @Sker4Lyfe @magi_jay @EricBogan12 Hahahahah ego trip? I literally said ""I could stand to learn"" and admâ€¦ https://t.co/MR5Dd69GUU",0
CA,My mom and the neighbor are drinking and singing hella Jenni Rivera songs lmao,0
WA,"We had an amazing first night at our Menâ€™s Retreat! God showed up, worship was powerful and Pastor Tim brought an iâ€¦ https://t.co/nIbMZnovKf",1
TN,@bangnswang And how many times have I beat you? How about we wager?,0
OK,@MaraJyn Iâ€™m kinda looking forward to it. Iâ€™m stuck at the soft cap for light tho,0
OH,@taylorfalat @macymartin01 Oml Taylor Iâ€™m losing it ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,0
AL,the ppl food stamp card i lost are some cracc heads and dey pay my uncle sometimes by stamps dey been blowin my jacâ€¦ https://t.co/3WAE7yVaYE,0
TX,A great thing to do with your bible ğŸ’•ğŸ’• https://t.co/Hv0cnF9uaq,1
WA,@f505eb72b9cd493 @pault426 @jonrog1 Anything's possible. ğŸ¤·,0
WA,Could use a blunt right about now,0
NY,@ChestnutSky @etherealyehet @weareoneEXO Took all my guts to do this.ğŸ˜‚ You should post one too â¤ï¸,0
CA,Bay Area kids are fuckinâ€™ dancey,0
TX,I was out to eat today and I saw this play and this is RIDICULOUSâ€¼ï¸ğŸ”¥,-1
AZ,"... watching Forensic Files with @peterhouk on our #FunFriday evening (weâ€™re old):

TV: he confessed........ to decâ€¦ https://t.co/pkf2ujFfRB",0
TX,Thereâ€™s a reason he called it killshot #KILLSHOT,0
GA,"Still banginâ€™ after all these years! By request, too! Even though I keep it in rotation... @crystalwaters1â€¦ https://t.co/YZOpbVxgDl",0
NM,@Plantflowes Cuz sheâ€™s so fâ€™n smarmy!,1
TX,Watch me run this shit all the way tf up,-1
TN,Iâ€™m lit rn,0
LA,@Mimosa_Mami__ I feel the exact same way lol. Iâ€™m nervous it wonâ€™t be what we waited on. But ion wan count him out neither,-1
NV,bishop gorman aint get the snap off for a final playğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
TX,"'vandegrift' is now trending in #Austin

https://t.co/VE5qp6tYrA https://t.co/2o6LIjMZNz",0
VA,@_glitterati_ @Myrtle_Sue @Mikasa_Chilosa That would be so fun!,1
WA,Fantastic southern food in the Pacific Northwest #southern #cocktails #cornbread @ JuneBaby https://t.co/1Z9aCVXlMd,1
AR,@TheRunningManZ Fry up?,0
MD,@tayystrickland Thatâ€™s why you should not leave toddlers alone even for a second !,0
GA,Me wah my fruit ::((((( dat banawna,-1
NC,They say in dire times when you need a sign thatâ€™s when they appearğŸ•Š,0
IA,Game day. Let's go.,1
TX,"Made a promise to my momma that Iâ€™ll bless her with some grandkids, she can spoil â€˜em",1
NJ,@crizanetti78 The box office mate go the night before  or the morning of the show.,0
MO,@DanMarino Happy 57th Birthday have  a great day! https://t.co/pOUGdJMTe5,1
FL,Oh my god I took every type of transportation just to get home.,-1
MD,The walls in Cambridge are actually kinda damp and Iâ€™m am pissed. They shut off the ac Bc it caused moisture betweeâ€¦ https://t.co/YtFrtlmL8s,-1
MA,Adam got finessed,0
CA,@wonhhobi PS my DAD downloaded it too,0
GA,"Book your appointment today. 

#EzRepost #nails #nailart #nailpolish #nailporn #makeup #lashes #microbladingâ€¦ https://t.co/hL3aUVE5k7",0
AZ,Right when I leave the club Iâ€™m getting food,1
MI,@HTC_KylieP Hey Kylie I just wanted to take a second to say congratulations on 6k followers your awesome and amazinâ€¦ https://t.co/MpkxcAQnaH,1
LA,i love my greyhound â¤ï¸ğŸ–¤ https://t.co/ourIVtIjhJ,1
NY,Yâ€™all skin finna look like leather fuckin with this,-1
OH,@JudicialWatch Booker needs to be kicked out of the Senate!!!,-1
MA,"After procrastinating for 2 weeks â€”

Professor: â€œTake out your rough drafts that I gave you 2 weeks to do...â€

Me:",0
TX,in VIP at el ojo thinking about all of the worlds unsolved mysteries,0
MS,My baby had a great 2nd birthday ğŸ¾ğŸ’Ÿ forgot to take a picture of her cookie and toy she got but she loved them ğŸ¶ğŸ’ŸğŸ’œğŸ¾â€¦ https://t.co/9iimaElC5a,1
CA,"Yucca Flats Saddle blankets ... 
Need I say more? #yuccaflats #thewildflowerranch #cowboysdownanddirtytwr @ Califorâ€¦ https://t.co/5DhYs2MxPe",0
WA,"Tfw someone is selling a cello and itâ€™s tempting...

but you donâ€™t even play cello. ğŸ˜",0
CA,I drank 2 - 3packs today and NothinğŸ¤”,0
CA,"Pups
@JamesRAHendry 
@Boxormoney 
#safarilive https://t.co/NV67jYs3SD",0
CA,I'd love to feed and water myself whenever I wanted but I can't as both my hands are holding crutches and stairs are a bitch but whatever,1
TX,This mans has a selfie with apple juice on his phone case and on his shirt... legend,1
IA,If @manda_crowe actually flys me out to Michigan I'm gonna cry. I miss my bitch ğŸ˜­ğŸ’”,-1
MS,"@dynastyfeed @MatthewBerryTMR ğŸ™„lol. 
I traded him in my yahoo league. Will I regret it?",0
PA,@hugheslife18 Itâ€™s so beautiful watching a woman love her craft,1
VA,@ShanteBae @GroovyBruce @CelebPhotoOps @FandemicTour ğŸ˜ğŸ˜ğŸ’œyes girl!!!!,0
TX,Small World Outchea Dude ğŸ¤£,0
TX,@janysaaa love you more Jenn ğŸ˜ğŸ˜ğŸ˜â¤ï¸ğŸ˜ğŸ˜,1
TX,ğŸ˜‚ğŸ˜‚ğŸ˜‚ he said you big on the radio I'm done âš°ï¸,0
CA,Well no fucking shit!,-1
NY,@Tinta_Mint Best wishes with your assignment!,1
